ID_HDC_G0,CTR_MN_NM,UC_NM_MN,GCPNT_LAT,GCPNT_LON,region,sub-region,intermediate-region
10324,China,Dayangshu [CHN],49.73860947616933,124.60966497393292,Asia,Eastern Asia,Eastern Asia
2297,Germany,Trier [DEU],49.74421874610014,6.634615607491928,Europe,Western Europe,Western Europe
2886,Czech Republic,Plzen [CZE],49.743233330366635,13.377706617452253,Europe,Eastern Europe,Eastern Europe
348,Canada,Lethbridge [CAN],49.69843105094406,-112.80938824686898,Americas,Northern America,Northern America
1823,France,Cherbourg [FRA],49.64852318667007,-1.614963626444791,Europe,Western Europe,Western Europe
2253,Luxembourg,Luxembourg [LUX],49.614322931259025,6.122230110145882,Europe,Western Europe,Western Europe
10109,China,Manzhouli [CHN],49.59029562001706,117.4475798582044,Asia,Eastern Asia,Eastern Asia
3063,Czech Republic,Olomouc [CZE],49.59170590746253,17.25923476831936,Europe,Eastern Europe,Eastern Europe
3236,Poland,Nowy Sacz [POL],49.611066830234,20.69568429510728,Europe,Eastern Europe,Eastern Europe
3702,Ukraine,Poltava [UKR],49.58914492960121,34.55362152380471,Europe,Eastern Europe,Eastern Europe
2733,Germany,Erlangen [DEU],49.58253003054102,11.003843109796902,Europe,Western Europe,Western Europe
3394,Ukraine,Ternopil' [UKR],49.5584095124681,25.59446064291862,Europe,Eastern Europe,Eastern Europe
1961,France,Le Havre [FRA],49.489587101538206,0.162569421273153,Europe,Western Europe,Western Europe
2390,Germany,Kaiserslautern [DEU],49.44111571475548,7.746779723684764,Europe,Western Europe,Western Europe
2442,Germany,Mannheim [DEU],49.490477846869815,8.467064373118484,Europe,Western Europe,Western Europe
3592,Ukraine,Cherkasy [UKR],49.41862528615403,32.07329564470365,Europe,Eastern Europe,Eastern Europe
2730,Germany,Nurenberg [DEU],49.45156471353582,11.046710482777407,Europe,Western Europe,Western Europe
3431,Ukraine,Khmel'Nyts'Kyy [UKR],49.41890651990999,26.985227528330835,Europe,Eastern Europe,Eastern Europe
3342,Ukraine,Drohobych [UKR],49.35502505755511,23.511585010205167,Europe,Eastern Europe,Eastern Europe
1998,France,Rouen [FRA],49.425704144550814,1.073790630735013,Europe,Western Europe,Western Europe
2467,Germany,Heidelberg [DEU],49.3865068185518,8.665470809630868,Europe,Western Europe,Western Europe
2256,France,Thionville [FRA],49.336265851769305,6.139575367722332,Europe,Western Europe,Western Europe
10192,China,Yakeshi [CHN],49.28008876632182,120.72075137579019,Asia,Eastern Asia,Eastern Asia
3354,Ukraine,Stryy [UKR],49.260327717182456,23.836059931034875,Europe,Eastern Europe,Eastern Europe
2061,France,Creil [FRA],49.264815010954365,2.471643587475867,Europe,Western Europe,Western Europe
2127,France,Reims [FRA],49.25126115719237,4.032512029756036,Europe,Western Europe,Western Europe
2325,Germany,Saarbrucken [DEU],49.2378147484955,6.948637516545278,Europe,Western Europe,Western Europe
3155,Slovakia,Ilina [SVK],49.21322953298921,18.740779311075173,Europe,Eastern Europe,Eastern Europe
3469,Ukraine,Vinnitsa [UKR],49.22974583491047,28.481272791156442,Europe,Eastern Europe,Eastern Europe
204,Canada,Walnut Grove [CAN],49.21725668453685,-122.62434615223599,Americas,Northern America,Northern America
10160,China,Haila'Er [CHN],49.220971808741666,119.74432040622952,Asia,Eastern Asia,Eastern Asia
3588,Ukraine,Smila [UKR],49.21074344382331,31.88787356103775,Europe,Eastern Europe,Eastern Europe
1798,Jersey,Saint Helier [JEY],49.18475527625992,-2.103673624540861,Europe,Northern Europe,Channel Islands
1931,France,Caen [FRA],49.186337020541814,-0.343790505484397,Europe,Western Europe,Western Europe
10417,China,Nenjiang [CHN],49.16716753840963,125.21980369062524,Asia,Eastern Asia,Eastern Asia
3036,Czech Republic,Brno [CZE],49.19572690850827,16.615724861675698,Europe,Eastern Europe,Eastern Europe
173,Canada,Nanaimo [CAN],49.19947838781203,-123.98560861038459,Americas,Northern America,Northern America
187,Canada,Vancouver [CAN],49.229255199301186,-122.98514167999944,Americas,Northern America,Northern America
2527,Germany,Heilbronn [DEU],49.17266020223877,9.21141925071606,Europe,Western Europe,Western Europe
199,Canada,Langley [CAN],49.10893060785122,-122.69138848145172,Americas,Northern America,Northern America
2263,France,Metz [FRA],49.1192934082665,6.177959490125186,Europe,Western Europe,Western Europe
205,Canada,Abbotsford [CAN],49.05222427332264,-122.30716824785186,Americas,Northern America,Northern America
3651,Ukraine,Kremenchuk [UKR],49.06986510206124,33.44474037544036,Europe,Eastern Europe,Eastern Europe
2441,Germany,Karlsruhe [DEU],49.01506337779557,8.390950310927941,Europe,Western Europe,Western Europe
194,Canada,White Rock [CAN],49.04142124854979,-122.81505153097937,Americas,Northern America,Northern America
4106,Ukraine,Rubizhne [UKR],49.01358520274376,38.37837218545236,Europe,Eastern Europe,Eastern Europe
8973,Mongolia,Erdenet [MNG],49.02254303605606,104.13435656921314,Asia,Eastern Asia,Eastern Asia
2818,Germany,Regensburg [DEU],49.01969042594653,12.108270931725443,Europe,Western Europe,Western Europe
3265,Slovakia,PreOv [SVK],48.99144836846613,21.246870758443873,Europe,Eastern Europe,Eastern Europe
2035,France,Nezel [FRA],48.98295796632665,1.741033464460343,Europe,Western Europe,Western Europe
2939,Czech Republic,Ceske Budejovice [CZE],48.98069091402676,14.476465528501773,Europe,Eastern Europe,Eastern Europe
2079,France,Meaux [FRA],48.95703487122276,2.903852414146916,Europe,Western Europe,Western Europe
4122,Ukraine,Syeverodonets'K [UKR],48.94537031874147,38.4839399081966,Europe,Eastern Europe,Eastern Europe
3376,Ukraine,Ivano-Frankivs' [UKR],48.92076828361168,24.711211780523108,Europe,Eastern Europe,Eastern Europe
4115,Ukraine,Lysychans'K [UKR],48.90281050236971,38.43465171737514,Europe,Eastern Europe,Eastern Europe
2477,Germany,Pforzheim [DEU],48.89245249036749,8.692344392087763,Europe,Western Europe,Western Europe
3835,Ukraine,Lozova [UKR],48.88568850254769,36.31627192760881,Europe,Eastern Europe,Eastern Europe
2071,France,Thorigny-sur-Marne [FRA],48.8829833335,2.7336155806,Europe,Western Europe,Western Europe
4020,Ukraine,Slov'Yans'K [UKR],48.84767554389877,37.60631857883104,Europe,Eastern Europe,Eastern Europe
11306,Russia,BirobidAn [RUS],48.789000418945605,132.92071077401854,Europe,Eastern Europe,Eastern Europe
4583,Russia,Volzhsky [RUS],48.795360954612754,44.77751958640564,Europe,Eastern Europe,Eastern Europe
2771,Germany,Ingolstadt [DEU],48.76143970963945,11.431832232939689,Europe,Western Europe,Western Europe
3535,Ukraine,Uman' [UKR],48.74385784401194,30.218328874549705,Europe,Eastern Europe,Eastern Europe
2514,Germany,Stuttgart [DEU],48.80670604183214,9.202667574267764,Europe,Western Europe,Western Europe
3182,Slovakia,Bansk  Bystrica [SVK],48.73328087383681,19.15033216359326,Europe,Eastern Europe,Eastern Europe
4024,Ukraine,Kramators'K [UKR],48.73581755183621,37.57016674264451,Europe,Eastern Europe,Eastern Europe
190,United States,Bellingham [USA],48.75706461563076,-122.48459737456697,Americas,Northern America,Northern America
3267,Slovakia,KoIce [SVK],48.714571747410034,21.259508304246474,Europe,Eastern Europe,Eastern Europe
2506,Germany,Sindelfingen [DEU],48.69627787315033,9.006574513149054,Europe,Western Europe,Western Europe
2594,Germany,Goppingen [DEU],48.69883832871188,9.66787707846668,Europe,Western Europe,Western Europe
2532,Germany,Esslingen [DEU],48.70752265671422,9.222942772666928,Europe,Western Europe,Western Europe
3425,Ukraine,Kam'Yanets'-Pod [UKR],48.68963449141838,26.58508573545615,Europe,Eastern Europe,Eastern Europe
2268,France,Nancy [FRA],48.68443940211172,6.186970678658918,Europe,Western Europe,Western Europe
3646,Ukraine,Oleksandriya [UKR],48.65620883232723,33.11166258990723,Europe,Eastern Europe,Eastern Europe
3763,Ukraine,Novomoskovs'K [UKR],48.63097844216323,35.233417950252694,Europe,Eastern Europe,Eastern Europe
4031,Ukraine,Druzhkivka [UKR],48.619495123917886,37.53538896159677,Europe,Eastern Europe,Eastern Europe
3313,Ukraine,Uzhhorod [UKR],48.619254721859605,22.297028794067693,Europe,Eastern Europe,Eastern Europe
4085,Ukraine,Artemivs'K [UKR],48.59061507501343,37.991772026005215,Europe,Eastern Europe,Eastern Europe
2046,France,Paris [FRA],48.83990461628078,2.32201019430476,Europe,Western Europe,Western Europe
4571,Russia,Volgograd [RUS],48.72434291188094,44.50557722006893,Europe,Eastern Europe,Eastern Europe
2394,France,Strasbourg [FRA]; Kehl [DEU],48.575169924229485,7.742074895219002,Europe,Western Europe,Western Europe
3808,Ukraine,Pavlohrad [UKR],48.53080156808499,35.867880437946496,Europe,Eastern Europe,Eastern Europe
2826,Germany,Landshut [DEU],48.5468800019936,12.147534043322352,Europe,Western Europe,Western Europe
2516,Germany,Tubingen [DEU],48.52100743100256,9.059945809309475,Europe,Western Europe,Western Europe
3387,Ukraine,Kolomyya [UKR],48.52655402464569,25.041875416934946,Europe,Eastern Europe,Eastern Europe
2065,France,Melun [FRA],48.53213082639904,2.651481533892398,Europe,Western Europe,Western Europe
4213,Ukraine,Luhansk [UKR],48.56074983288827,39.318003135171836,Europe,Eastern Europe,Eastern Europe
3731,Ukraine,Dniprodzerzhyns [UKR],48.497823417278845,34.64748174464043,Europe,Eastern Europe,Eastern Europe
2533,Germany,Reutlingen [DEU],48.495975599854845,9.202120126474249,Europe,Western Europe,Western Europe
3616,Ukraine,Kirovohrad [UKR],48.50745276679897,32.26379926026447,Europe,Eastern Europe,Eastern Europe
4580,Russia,Krestovyy [RUS],48.503519642359464,44.580011017692016,Europe,Eastern Europe,Eastern Europe
1757,France,Saint-Brieuc [FRA],48.5130471952123,-2.749600195635511,Europe,Western Europe,Western Europe
4162,Ukraine,Bryanka [UKR],48.50946524002396,38.66509607946107,Europe,Eastern Europe,Eastern Europe
4175,Ukraine,Alchevs'K [UKR],48.4658235596892,38.798343540381495,Europe,Eastern Europe,Eastern Europe
10484,China,Nehe [CHN],48.4769424768625,124.86079789947692,Asia,Eastern Asia,Eastern Asia
2022,France,Chartres [FRA],48.44246526361549,1.485679185077534,Europe,Western Europe,Western Europe
3329,Ukraine,Mukacheve [UKR],48.44023249442025,22.716469903092772,Europe,Eastern Europe,Eastern Europe
160,Canada,Victoria [CAN],48.450984803938304,-123.36125092150479,Americas,Northern America,Northern America
2637,Germany,Ulm [DEU],48.40255703701259,9.990470769572145,Europe,Western Europe,Western Europe
3754,Ukraine,Dnipro [UKR],48.459343393081895,35.03240049566066,Europe,Eastern Europe,Eastern Europe
3104,Slovakia,Trnava [SVK],48.371427707926415,17.588212097954866,Europe,Eastern Europe,Eastern Europe
1691,France,Brest [FRA],48.39702113593037,-4.476812531289816,Europe,Western Europe,Western Europe
11628,Russia,Khabarovsk [RUS],48.46736820813591,135.09210806871934,Europe,Eastern Europe,Eastern Europe
773,Canada,Thunder Bay [CAN],48.412398733664055,-89.25239065048261,Americas,Northern America,Northern America
4097,Ukraine,Horlivka [UKR],48.32397245643762,38.0292740004333,Europe,Eastern Europe,Eastern Europe
4260,Ukraine,Krasnodon [UKR],48.30045721318858,39.730886428656966,Europe,Eastern Europe,Eastern Europe
4295,Russia,Kamensk-Ahtins [RUS],48.31378233558447,40.26611584703177,Europe,Eastern Europe,Eastern Europe
2734,Germany,Augsburg [DEU],48.36387392993333,10.89135871013198,Europe,Western Europe,Western Europe
2131,France,Troyes [FRA],48.29513674042768,4.069593035299792,Europe,Western Europe,Western Europe
3413,Ukraine,Chernivtsi [UKR],48.300916722063235,25.940524664697893,Europe,Eastern Europe,Eastern Europe
4002,Ukraine,Krasnoarmiys'K [UKR],48.28301491034944,37.17571230934244,Europe,Eastern Europe,Eastern Europe
10663,China,Bei'An [CHN],48.2449166416774,126.49472285822229,Asia,Eastern Asia,Eastern Asia
2936,Austria,Linz [AUT],48.279325869001006,14.293025817282658,Europe,Western Europe,Western Europe
4132,Ukraine,Yenakiyeve [UKR],48.226983979169106,38.216577311185546,Europe,Eastern Europe,Eastern Europe
3069,Slovakia,Bratislava [SVK],48.152378441637026,17.132493734723013,Europe,Eastern Europe,Eastern Europe
3027,Austria,Wien (Vienna) [AUT],48.19840818538909,16.383975866061146,Europe,Western Europe,Western Europe
1818,France,Rennes [FRA],48.11255158326038,-1.663433215900528,Europe,Western Europe,Western Europe
3253,Hungary,Miskolc [HUN],48.09715748337528,20.770685138519145,Europe,Eastern Europe,Eastern Europe
2784,Germany,Munchen (Munich) [DEU],48.138002015854696,11.563435090568126,Europe,Western Europe,Western Europe
2372,France,Colmar [FRA],48.0839984607363,7.359345523849322,Europe,Western Europe,Western Europe
4240,Ukraine,Roven'Ky [UKR],48.07905612536696,39.364368936338025,Europe,Eastern Europe,Eastern Europe
3565,Ukraine,Pervomays'K [UKR],48.040976360243974,30.855277196620538,Europe,Eastern Europe,Eastern Europe
4136,Ukraine,Khartsyz'K [UKR],48.04214546176147,38.138923848548565,Europe,Eastern Europe,Eastern Europe
10374,China,Zhalantun [CHN],48.003497245200435,122.73708099229833,Asia,Eastern Asia,Eastern Asia
10644,China,Keshan [CHN],48.02652977380783,125.86209417769241,Asia,Eastern Asia,Eastern Asia
2408,Germany,Freiburg [DEU],48.002393167998534,7.836486066795906,Europe,Western Europe,Western Europe
4083,Ukraine,Donetsk [UKR],48.01138623744308,37.84520887972916,Europe,Eastern Europe,Eastern Europe
6156,Kazakhstan,Ayakoz [KAZ],47.966264557329566,80.43567784700757,Asia,Central Asia,Central Asia
1969,France,Le Mans [FRA],47.992576866173856,0.192942712098569,Europe,Western Europe,Western Europe
3297,Hungary,Nyiregyhaza [HUN],47.9501012022142,21.72587687249858,Europe,Eastern Europe,Eastern Europe
4068,Ukraine,Staromikhaylovka [UKR],47.94892405350315,37.58655637433192,Europe,Eastern Europe,Eastern Europe
9602,Mongolia,Ulaanbaatar [MNG],47.919504188098294,106.87296353581607,Asia,Eastern Asia,Eastern Asia
2045,France,Orleans [FRA],47.90545199078893,1.910541554210282,Europe,Western Europe,Western Europe
10611,China,Yi'An [CHN],47.884001133608855,125.29605827606986,Asia,Eastern Asia,Eastern Asia
6636,China,Aletai [CHN],47.846259011792675,88.1332854511842,Asia,Eastern Asia,Eastern Asia
2833,Germany,Rosenheim [DEU],47.849642373101815,12.10259118929977,Europe,Western Europe,Western Europe
3670,Ukraine,Kryvyi Rih [UKR],47.89661717936637,33.39064396792776,Europe,Eastern Europe,Eastern Europe
3335,Romania,Satu Mare [ROU],47.78968390133529,22.876265386913747,Europe,Eastern Europe,Eastern Europe
3501,Moldova,Rabnita [MDA],47.77374645319888,29.01256685587112,Europe,Eastern Europe,Eastern Europe
2885,Austria,Salzburg [AUT],47.803034361158886,13.03663573732763,Europe,Western Europe,Western Europe
3769,Ukraine,Zaporizhzhya [UKR],47.83964808184101,35.15096252887018,Europe,Eastern Europe,Eastern Europe
1732,France,Lorient [FRA],47.736741478806174,-3.3606747084819,Europe,Western Europe,Western Europe
3438,Romania,Botosani [ROU],47.74458741455017,26.6637791075307,Europe,Eastern Europe,Eastern Europe
2367,France,Mulhouse [FRA],47.76211322631585,7.341234747780068,Europe,Western Europe,Western Europe
2693,Germany,Kempten [DEU],47.72751714471539,10.32009350306768,Europe,Western Europe,Western Europe
3468,Moldova,Balti [MDA],47.76331164528867,27.91002319966932,Europe,Eastern Europe,Eastern Europe
3047,Hungary,Sopron [HUN],47.68162013705155,16.58574684980655,Europe,Eastern Europe,Eastern Europe
4307,Russia,Ahty [RUS],47.704575711638,40.21644888177577,Europe,Eastern Europe,Eastern Europe
2549,Germany,Konstanz [DEU]; Kreuzlingen [CHE],47.66701196025339,9.182817518819347,Europe,Western Europe,Western Europe
3114,Hungary,Gyor [HUN],47.68464761213843,17.6531110407538,Europe,Eastern Europe,Eastern Europe
3357,Romania,Baia Mare [ROU],47.65442348306827,23.5698375852029,Europe,Eastern Europe,Eastern Europe
241,United States,Spokane [USA],47.67225620272768,-117.35122224501563,Americas,Northern America,Northern America
2334,France,Belfort [FRA],47.64143071359412,6.847808181098836,Europe,Western Europe,Western Europe
3426,Romania,Suceava [ROU],47.6631153478131,26.25698545334418,Europe,Eastern Europe,Eastern Europe
10730,China,Baiquan [CHN],47.60774957770817,126.0871744332758,Asia,Eastern Asia,Eastern Asia
3744,Ukraine,Nikopol' [UKR],47.573235160151086,34.38452645274157,Europe,Eastern Europe,Eastern Europe
1365,Canada,St. John'S [CAN],47.57325292510799,-52.72891247754585,Americas,Northern America,Northern America
2392,Switzerland,Basel [CHE]; Lorrach [DEU]; Buschwiller [FRA],47.55903713761116,7.607066088619016,Europe,Western Europe,Western Europe
3298,Hungary,Debrecen [HUN],47.5323369078652,21.627951432695067,Europe,Eastern Europe,Eastern Europe
4482,Russia,Volgodonsk [RUS],47.51288158249305,42.189408428684565,Europe,Eastern Europe,Eastern Europe
3757,Ukraine,Enerhodar [UKR],47.498147255575525,34.61924488739517,Europe,Eastern Europe,Eastern Europe
2331,France,Montbeliard [FRA],47.496555744776224,6.820889809059062,Europe,Western Europe,Western Europe
2494,Switzerland,Winterthur [CHE],47.50238481871981,8.741181957161412,Europe,Western Europe,Western Europe
2449,Switzerland,Wettingen [CHE],47.47853195471354,8.298575495773612,Europe,Western Europe,Western Europe
10855,China,Hailun [CHN],47.46593314754944,126.95017135788179,Asia,Eastern Asia,Eastern Asia
1907,France,Angers [FRA],47.464156085299294,-0.544844136956251,Europe,Western Europe,Western Europe
4310,Russia,Novocerkassk [RUS],47.44452289654606,40.08430204607989,Europe,Eastern Europe,Eastern Europe
2572,Switzerland,Sanktygallen [CHE],47.43109947268819,9.371366915770457,Europe,Western Europe,Western Europe
3190,Hungary,Erd [HUN],47.39145874747122,18.90699740126124,Europe,Eastern Europe,Eastern Europe
3193,Hungary,Budapest [HUN],47.48300634477183,19.10974192854229,Europe,Eastern Europe,Eastern Europe
1989,France,Tours [FRA],47.38175677477021,0.691532537122101,Europe,Western Europe,Western Europe
10487,China,Longjiang [CHN],47.32937230980869,123.17142308049449,Asia,Eastern Asia,Eastern Asia
2463,Switzerland,Zurich (Zurich) [CHE],47.35646431154268,8.561740228866674,Europe,Western Europe,Western Europe
10556,China,Qiqihaer [CHN],47.33859452880852,123.97210910052786,Asia,Eastern Asia,Eastern Asia
2197,France,Dijon [FRA],47.317905513200785,5.043004544673432,Europe,Western Europe,Western Europe
2418,Switzerland,Olten [CHE],47.32433035480752,7.914588104159408,Europe,Western Europe,Western Europe
2788,Austria,Innsbruck [AUT],47.26817395760196,11.403367422009286,Europe,Western Europe,Western Europe
10911,China,Suileng [CHN],47.24597377834155,127.09970896272978,Asia,Eastern Asia,Eastern Asia
11514,China,Fujin [CHN],47.249178332161186,132.02350919374817,Asia,Eastern Asia,Eastern Asia
11279,China,Hegang [CHN],47.305399777876744,130.26079105205048,Asia,Eastern Asia,Eastern Asia
3057,Hungary,Szombathely [HUN],47.23459535682005,16.622746765838425,Europe,Eastern Europe,Eastern Europe
4288,Russia,Rostov-na-Donu (Rostov-on-Don) [RUS],47.248825692093206,39.7168983843657,Europe,Eastern Europe,Eastern Europe
1821,France,Nantes [FRA],47.22205414785664,-1.553655740898278,Europe,Western Europe,Western Europe
4234,Russia,Taganrog [RUS],47.229163576050354,38.89944145391659,Europe,Eastern Europe,Eastern Europe
2258,France,Besancon [FRA],47.24019104730852,6.005567204363626,Europe,Western Europe,Western Europe
10546,China,Hulan Ergi [CHN],47.20087861664826,123.62727822361643,Asia,Eastern Asia,Eastern Asia
10778,China,Mingshui [CHN],47.183527671752536,125.90654821385898,Asia,Eastern Asia,Eastern Asia
2475,Switzerland,Zug [CHE],47.18168801575374,8.501291113520438,Europe,Western Europe,Western Europe
3164,Hungary,Szekesfehervar [HUN],47.19232538489955,18.430256242520013,Europe,Eastern Europe,Eastern Europe
3461,Romania,Iasi [ROU],47.1543765797926,27.587964333757483,Europe,Eastern Europe,Eastern Europe
11188,China,Nancha [CHN],47.13380290682145,129.2779986372456,Asia,Eastern Asia,Eastern Asia
2370,Switzerland,Biel [CHE],47.13910190405347,7.256541166633238,Europe,Western Europe,Western Europe
4280,Russia,Azov [RUS],47.100922327492526,39.41373841953455,Europe,Eastern Europe,Eastern Europe
4296,Russia,Batajsk [RUS],47.13156907447807,39.73793113553902,Europe,Eastern Europe,Eastern Europe
4110,Ukraine,Mariupol [UKR],47.12345945865754,37.56536519930254,Europe,Eastern Europe,Eastern Europe
140,United States,Seattle [USA],47.4954219746151,-122.29981494101993,Americas,Northern America,Northern America
3000,Austria,Graz [AUT],47.058527885953055,15.435855385507047,Europe,Western Europe,Western Europe
3314,Romania,Oradea [ROU],47.06470912860193,21.92455027468931,Europe,Eastern Europe,Eastern Europe
5447,Kazakhstan,Guryev [KAZ],47.10795548703802,51.91850553620403,Asia,Central Asia,Central Asia
2459,Switzerland,Luzern [CHE],47.057030741009704,8.30364314629275,Europe,Western Europe,Western Europe
3498,Moldova,Chisinau [MDA],47.015483584340586,28.839195604260656,Europe,Eastern Europe,Eastern Europe
133,United States,Olympia [USA],47.02815321891708,-122.86403270156278,Americas,Northern America,Northern America
11076,China,Tieli [CHN],46.99111519012,128.04161656408849,Asia,Eastern Asia,Eastern Asia
2384,Switzerland,Bern [CHE],46.95342787897292,7.45614190664157,Europe,Western Europe,Western Europe
3626,Ukraine,Mykolaiv [UKR],46.96364067892705,32.00793304209755,Europe,Eastern Europe,Eastern Europe
12643,Russia,JuNo-Sahalinsk [RUS],46.94809305347881,142.73264747585395,Europe,Eastern Europe,Eastern Europe
3437,Romania,Piatra Neamt [ROU],46.929628602758775,26.377372669298207,Europe,Eastern Europe,Eastern Europe
11034,China,Qingan [CHN],46.873825121884515,127.49978557912532,Asia,Eastern Asia,Eastern Asia
3825,Ukraine,Melitopol' [UKR],46.847755944389576,35.36182530257192,Europe,Eastern Europe,Eastern Europe
3537,Moldova,Tiraspol [MDA],46.84654653851249,29.631178540382383,Europe,Eastern Europe,Eastern Europe
10914,China,Wangkui [CHN],46.830718243571454,126.48023243558852,Asia,Eastern Asia,Eastern Asia
3534,Moldova,Tighina [MDA],46.826296679638055,29.47437427281168,Europe,Eastern Europe,Eastern Europe
510,United States,Fargo [USA],46.85830198460668,-96.82250123886492,Americas,Northern America,Northern America
2362,Switzerland,Fribourg [CHE],46.80080051683071,7.146914298199002,Europe,Western Europe,Western Europe
3837,Ukraine,Melitopol [UKR],46.81528642304124,35.41802483055402,Europe,Eastern Europe,Eastern Europe
439,United States,Bismarck [USA],46.81803771257994,-100.78052328080743,Americas,Northern America,Northern America
2402,Switzerland,Thun [CHE],46.75845140239196,7.617764838191998,Europe,Western Europe,Western Europe
4037,Ukraine,Berdyans'K [UKR],46.766310239156915,36.777666364037024,Europe,Eastern Europe,Eastern Europe
11368,China,Jiamusi [CHN],46.80358439512596,130.37075860162048,Asia,Eastern Asia,Eastern Asia
3367,Romania,Cluj-Napoca [ROU],46.77223544047207,23.604104837642197,Europe,Eastern Europe,Eastern Europe
6352,China,Tacheng [CHN],46.75050663690436,82.98222744733826,Asia,Eastern Asia,Eastern Asia
11507,China,Fuli [CHN],46.72343161485435,131.139309019382,Asia,Eastern Asia,Eastern Asia
1048,Canada,Quebec [CAN],46.82043597565611,-71.27167611096733,Americas,Northern America,Northern America
668,United States,Duluth [USA],46.75089838875367,-92.1035359693739,Americas,Northern America,Northern America
10544,China,Jalaid Banner [CHN],46.721701867969834,122.90125529287997,Asia,Eastern Asia,Eastern Asia
4204,Russia,Jejsk [RUS],46.69986895996966,38.28065149756446,Europe,Eastern Europe,Eastern Europe
10892,China,Qinggang [CHN],46.694316419114585,126.08705942406213,Asia,Eastern Asia,Eastern Asia
11517,China,Shuangyashan [CHN],46.63252612418024,131.14464529615347,Asia,Eastern Asia,Eastern Asia
3655,Ukraine,Kherson [UKR],46.65463842773777,32.62275126847852,Europe,Eastern Europe,Eastern Europe
11004,China,Suihua [CHN],46.64110431804224,126.98983602244998,Asia,Eastern Asia,Eastern Asia
10747,China,Fendou [CHN],46.6226322403391,124.84800848906151,Asia,Eastern Asia,Eastern Asia
2952,Austria,Klagenfurt [AUT],46.62234764035227,14.31239605767564,Europe,Western Europe,Western Europe
162,United States,Yakima [USA],46.591054491417594,-120.53844748671588,Americas,Northern America,Northern America
1976,France,Poitiers [FRA],46.579822272921255,0.34489004157079,Europe,Western Europe,Western Europe
11570,China,Baoshan [CHN],46.56591293702835,131.4027409222497,Asia,Eastern Asia,Eastern Asia
3453,Romania,Bacau [ROU],46.560888146286544,26.91559172049251,Europe,Eastern Europe,Eastern Europe
10757,China,Xinsan [CHN],46.561100572968975,124.85105015022363,Asia,Eastern Asia,Eastern Asia
3016,Slovenia,Maribor [SVN],46.54475456632261,15.653893287402108,Europe,Southern Europe,Southern Europe
10779,China,Daqing [CHN],46.5739034548796,125.12947114557261,Asia,Eastern Asia,Eastern Asia
6414,China,Emin [CHN],46.52277168144319,83.62489304210398,Asia,Eastern Asia,Eastern Asia
3392,Romania,Targu-Mures [ROU],46.53879850951101,24.5500912111318,Europe,Eastern Europe,Eastern Europe
837,Canada,Sault Ste. Mar [CAN]; Sault Ste. Mar [USA],46.51480715076536,-84.3381325160355,Americas,Northern America,Northern America
2314,Switzerland,Lausanne [CHE],46.5251202496344,6.604044968912224,Europe,Western Europe,Western Europe
2791,Italy,Bolzano [ITA],46.48772021200337,11.336511080307307,Europe,Southern Europe,Southern Europe
2342,Switzerland,Montreux [CHE],46.456199303288734,6.869512586601656,Europe,Western Europe,Western Europe
10824,China,Wolitun [CHN],46.44541262358786,125.18460061928185,Asia,Eastern Asia,Eastern Asia
11065,China,Xinglong [CHN],46.4455102468611,127.10051727756677,Asia,Eastern Asia,Eastern Asia
10780,China,Chuangyezhuang [CHN],46.45185589887639,124.84057395807858,Asia,Eastern Asia,Eastern Asia
10641,China,Tailai [CHN],46.400675451756186,123.41661405910423,Asia,Eastern Asia,Eastern Asia
10846,China,Anda [CHN],46.40837544554984,125.32771757771826,Asia,Eastern Asia,Eastern Asia
3581,Ukraine,Odesa [UKR],46.44748160004925,30.714452400958052,Europe,Eastern Europe,Eastern Europe
11722,China,Baoqing [CHN],46.32719286935755,132.1900725708536,Asia,Eastern Asia,Eastern Asia
1044,Canada,Trois-Rivieres [CAN],46.3521903070338,-72.55663724357622,Americas,Northern America,Northern America
5066,Russia,Astrakhan [RUS],46.35201272915839,48.02518428623723,Europe,Eastern Europe,Eastern Europe
4630,Russia,Elista [RUS],46.310765069830495,44.26140733597577,Europe,Eastern Europe,Eastern Europe
10989,China,Lanxi [CHN],46.2580844679694,126.28545497879168,Asia,Eastern Asia,Eastern Asia
3246,Hungary,Szeged [HUN],46.25444400307429,20.152667331731937,Europe,Eastern Europe,Eastern Europe
11526,China,Huanan [CHN],46.23623487147352,130.555355828965,Asia,Eastern Asia,Eastern Asia
182,United States,Kennewick [USA],46.214058627093934,-119.15756789645572,Americas,Northern America,Northern America
3301,Romania,Arad [ROU],46.180801928952405,21.32123796641927,Europe,Eastern Europe,Eastern Europe
3572,Ukraine,Bilhorod-Dnistr [UKR],46.18615241416592,30.334083725182467,Europe,Eastern Europe,Eastern Europe
2275,Switzerland,Geneve [CHE]; Annemasse [FRA],46.20560132951689,6.149327197310742,Europe,Western Europe,Western Europe
1855,France,La Rochelle [FRA],46.15991971656285,-1.158398690500785,Europe,Western Europe,Western Europe
1112,Canada,Moncton [CAN],46.10229785894894,-64.78347579396194,Americas,Northern America,Northern America
3230,Serbia,Subotica [SRB],46.0984357109801,19.66483548309846,Europe,Southern Europe,Southern Europe
10548,China,Wulanhaote [CHN],46.07238007845164,122.05768382144292,Asia,Eastern Asia,Eastern Asia
2908,Italy,Udine [ITA],46.07539717450825,13.229532223555559,Europe,Southern Europe,Southern Europe
